W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K]
17.141230653184504,253.44411241263506,-236.30288175945054,0.06763317754754816,0.4429515375201645,1.1579048634279214,82.72727272727275,74.72727272727275,0.0077777777777777776,5.280728772445811,72.72727272727275,0.43433280594423024,11.119133889972126,4.15301520511051,-6.077763210010704,9.62871869101616,22.450188820175367
17.263286705589337,253.40834197263035,-236.14505526704102,0.06812438205942675,0.4440483242151177,1.1566090844755785,83.030303030303,75.030303030303,0.0077777777777777776,5.325070636823961,73.030303030303,0.43953166013610895,11.140135779605707,4.182376813402367,-6.102926521330086,9.659117731814096,22.547106196149937
17.38478443282413,253.37254812086317,-235.98776368803905,0.06861352803118703,0.44512500132870403,1.1553168534655318,83.33333333333331,75.33333333333331,0.0077777777777777776,5.369694162586549,73.33333333333331,0.4447550343166208,11.161400426859139,4.2116030714977235,-6.128038356255235,9.689720176418248,22.643836519841624
17.505726109771267,253.3367313953597,-235.83100528558842,0.06910062355881455,0.4461819214867118,1.1540281674822335,83.63636363636363,75.63636363636363,0.0077777777777777776,5.414600513096533,73.63636363636363,0.4500030050011172,11.1829259815587,4.240694647330546,-6.153098392978694,9.72052524091167,22.7403815399312
17.626113999119447,253.30089233350427,-235.6747783343848,0.06958567668965147,0.44721942940098425,1.1527430236524732,83.93939393939394,75.93939393939394,0.0077777777777777776,5.45979085383496,73.93939393939394,0.45527564890368494,11.204710607720575,4.269652206302602,-6.17810631157921,9.751532151347652,22.836742974914106
17.74595035142011,253.26503147202052,-235.51908112060042,0.07006869542264699,0.448237862086746,1.1514614191455714,84.24242424242425,76.24242424242425,0.0077777777777777776,5.505266352407069,74.24242424242425,0.4605730429487978,11.22675248347366,4.2984764112954785,-6.203061793985415,9.782740143732521,22.932922513818053
17.865237405161363,253.22914934689797,-235.3639119417366,0.07054968770869194,0.4492375490733588,1.1501833511733823,84.54545454545456,76.54545454545456,0.0077777777777777776,5.551028178555092,74.54545454545456,0.4658952642721432,11.249049800966525,4.327167922688286,-6.2279645239297965,9.81414846399716,23.028921816899445
17.983977386814527,253.1932464933733,-235.20926910655876,0.07102866145083066,0.4502188126074501,1.1489088169903572,84.84848484848487,76.84848484848487,0.0077777777777777776,5.597077504157652,74.84848484848487,0.47124239021815084,11.27160076631839,4.355727398362625,-6.252814186922332,9.845756367976833,23.124742516321028
18.102172510889595,253.1573234459019,-235.05515093501234,0.07150562450451058,0.4511819678497101,1.1476378138938212,85.15151515151513,77.15151515151513,0.0077777777777777776,5.643415503241818,75.15151515151513,0.47661449835779945,11.294403599531204,4.384155493722112,-6.277610470208999,9.877563121402119,23.22038621680366
18.219824979986647,253.1213807380494,-234.90155575806273,0.07198058467783883,0.45212732306539805,1.1463703392236604,85.45454545454544,77.45454545454544,0.0077777777777777776,5.690043351985931,75.45454545454544,0.4820116664840895,11.317456534426412,4.4124528616977265,-6.302353062737793,9.909567999870433,23.315854496263505
18.336936984880676,253.08541890254884,-234.74848191766816,0.07245354973192414,0.4530551798092947,1.145106390362918,85.75757575757575,77.75757575757575,0.0077777777777777776,5.736962228733705,75.75757575757575,0.4874339726101482,11.340757818558739,4.440620152766588,-6.327041655114417,9.941770288821058,23.41114890643023
18.453510704540726,253.04943847119884,-234.59592776665812,0.0729245273810044,0.453965833103433,1.1438459647376078,86.06060606060606,78.06060606060606,0.0077777777777777776,5.784173313995133,76.06060606060606,0.49288149498677974,11.364305713162324,4.468658014960596,-6.351675939577186,9.974169283532513,23.506270973442014
